"","pp","magnitude.of.theta2","naive.SE.of.theta2","rel.location"
"1",0.0386414770901039,1.67946052170078,0.0549225433242147,0.11249174821537
"2",0.0350344630548909,2.85900429325233,0.0393278047419918,0.789937391465493
"3",0.0304631977429378,1.8554267545481,0.0524845741283817,0.0151500659393481
"4",0.0454269490375344,1.9335698829197,0.0489410204289926,41.1451094244396
"5",0.039605728366844,2.10313552455331,0.0364405036404527,0.170465935554713
"6",0.0327131173886647,2.43091677637594,0.0362046838754608,0.237904233119893
"7",0.0419627870433199,1.78768129172515,0.0466377528568776,0.643422676014503
"8",0.0305703367736867,2.40751855747683,0.0285256341152788,0.152341739695474
"9",0.031606014070926,1.36722744126288,0.0385839130345747,0.752992169987339
"10",0.0354987321881361,2.46672552694462,0.0224547827861813,1.01705865940008
"11",0.0428913253098104,1.42990155235236,0.0453995480488526,0.0504838683321255
"12",0.0326774043784151,2.04532498586685,0.0299699228808492,2.65341469481342
"13",0.0342844898396486,2.03817537538301,0.0407526585064068,2.48088553306745
"14",0.0266061926359773,2.25446534562435,0.0301077390931922,0.33115251674882
"15",0.0432127424020571,1.90986060152639,0.0486747480841715,5.16473662119761
"16",0.0264990536052284,1.72702032490334,0.0416182629383432,0.868420307761254
"17",0.032391700296418,1.55947758588588,0.0547539362671066,67.4921885976762
"18",0.0487125459805007,2.4691447708674,0.0623483606347278,0.255210795645383
"19",0.0231063176315132,1.49360834229249,0.0749965626425296,52.1402180734978
"20",0.0212492410985322,0.602662484580008,0.0477144090223052,1687.03653507274
"21",0.0268918967179744,1.76470386634036,0.057842312697384,0.00295164322180114
"22",0.0561051391021749,0.798236406721621,0.021466894700538,0.0765745343766567
"23",0.0226063354880183,1.85756002670504,0.0465191245074117,0.0412315124487706
"24",0.0653548087568301,0.677349859330066,0.0180757039747152,0.801461617767143
"25",0.0332845255526588,1.19364632198557,0.0252842459003273,1.7734814336239
"26",0.0526052640977108,1.02775660694574,0.0282170468070371,1.63403761908384
"27",0.0681404235563016,1.10121315821462,0.0130678708380062,0.64096777567947
"28",0.0326416913681654,1.52975260450257,0.0339916074538526,0.0643982913199973
"29",0.0379272168851112,1.19339612995617,0.0183381298418306,0.731612134074216
"30",0.027606156922967,1.95455819639676,0.0280547560998462,0.0363696802294925
"31",0.0287489732509553,1.14870534590345,0.0573099254876792,0.656424835084546
"32",0.0428913253098104,2.50073892850444,0.0444791216456284,1.41230216104633
"33",0.0306417627941859,2.14683368980304,0.0381833930939076,5.140746688055
"34",0.0437127245455519,1.6731615301824,0.0497452704860929,0.0323044558689036
"35",0.0464983393450234,1.30224686383651,0.0587428158562157,1.01843560263792
"36",0.0404271276025856,1.41729071012954,0.0498734564945323,0.0259861615704516
"37",0.0435698725045534,1.03301718844626,0.0427194561102484,0.789869231277575
"38",0.0311774579479304,0.870227597998025,0.0488379049726532,2.41494854895175
"39",0.035605871218885,1.94219047119965,0.0408656889514322,4.32311850178276
"40",0.0314631620299275,1.6596025235882,0.048712743435939,9.78175537477279
"41",0.0242134209492518,1.673434793787,0.0381118354865997,1.4281973286817
"42",0.0461769222527767,2.50119376325098,0.0296427638700177,0.0729334011917911
"43",0.0344630548908968,1.93961184371368,0.0583721140255582,0.0976613544270347
"44",0.0294275204456984,1.80491517794284,0.0206281713954403,0.617179411363527
"45",0.0243205599800007,1.69435704804786,0.0329835347928629,0.289863846069995
"46",0.0411413878075783,1.66530892728206,0.056800253868882,0.0706831170242488
"47",0.0181064961965644,1.92531137648859,0.0349197886615504,0.817770841362681
"48",0.0173565229813221,1.6129195586501,0.0229621801831686,0.027955390469736
"49",0.0372843827006178,1.49738543186507,0.0509922819798581,0.250398874686031
"50",0.0352844541266383,1.72586984042471,0.0147063671790562,0.165116829927438
"51",0.0368558265776222,1.21029921946181,0.0530034415068626,0.0214311187393949
"52",0.0420342130638192,1.00966705026849,0.0410534157872654,6.83466160323686
"53",0.0695332309560373,-0.684929618547489,0.034342792261396,0.864690000248869
"54",0.0440698546480483,0.978781323922326,0.0327483491213253,0.0922979813749382
"55",0.0396414413770937,0.760399749809295,0.0483027514078391,1.76251226505558
"56",0.0440698546480483,0.662235545706505,0.035672207625398,1.64335999841505
"57",0.0564265561944216,0.442154134088806,0.024117554309895,0.671029006146806
"58",0.043605585514803,1.81991288678831,0.0565995917203345,0.0363758632037129
"59",0.0613906646191207,0.475113220818981,0.0216494497594614,0.542075232514074
"60",0.0697832220277847,0.312649518271895,0.0183466350271321,0.461480665099288
"61",0.280561408521124,0.30982105433422,0.00699156070344985,0.0812411655495566
"62",0.0361058533623799,1.81810084051875,0.0157538627221554,7.3612330717124
"63",0.0350344630548909,2.12175918713741,0.0420117898330909,15.4767777917134
"64",0.0304989107531874,2.32263897726017,0.0760657078556101,0.050791481816023
"65",0.0232134566622621,2.06950704145811,0.041756208182993,0.112688421087342
"66",0.0403557015820864,1.49979718858127,0.0160028241861614,2.38787087543179
"67",0.0351058890753902,1.72959060031733,0.0169857627412174,2.66632406558983
"68",0.0387486161208528,2.80571417031842,0.054663322590884,9.571281061711
"69",0.0301060676404414,1.24259709772871,0.0492039519289316,0.132467173052547
"70",0.049462519195743,1.78443764692836,0.0142060856352396,1.57267824824807
"71",0.0359630013213814,2.28287637419653,0.0711721319404896,0.415761621100972
"72",0.0638191493160958,1.8192360153921,0.0158816696046162,0.295427432520359
"73",0.0436770115353023,1.88879652869874,0.042726797760594,1.06161119741381
"74",0.174886611192457,1.96999121488196,0.00949595780462587,0.490280316983033
"75",0.0528195421592086,1.36671558442016,0.0593455792018189,0.0687716532472308
"76",0.040784257705082,0.812829500520807,0.0519290687582042,0.235212324129777
"77",0.0366772615263741,0.378570587828461,0.0422655390341308,0.20017172926875
"78",0.318702903467733,2.05062375088811,0.00578778828219294,12.7353709815914
"79",0.0442127066890468,0.289655968580935,0.0405868439900778,1.08665145125182
"80",0.205242669904646,1.77233133863043,0.00836553640634932,0.0730090527887666
"81",0.0311060319274312,0.511278445440209,0.0386327565652291,2.39849592985295
"82",0.0248919681439949,0.422255362970004,0.0813566695804398,0.0567391996250286
"83",0.0328916824399129,0.954594634020079,0.0454502715971674,1.43110991905942
"84",0.0418913610228206,-0.5559055748257,0.0659442556723619,0.758791885425017
"85",0.0335345166244063,-0.145795421270299,0.0575842558597805,3.04138960588137
"86",0.0493910931752437,0.877596548240014,0.0290459811188689,0.11753061228625
"87",0.0456055140887825,0.137483294073017,0.0380700800336932,0.455696894028268
"88",0.0321059962144209,0.438943077854455,0.0452191458253665,0.529981417877351
"89",0.0237848648262562,-0.379878852996071,0.03179431405901,0.568652337718444
"90",0.028391843148459,0.442074875274511,0.0325890946285949,0.060400668851215
"91",0.0227491875290168,-0.0583938859958229,0.0303745818857125,5.03537329162265
"92",0.18438627191886,1.70364086126158,0.00960477635775535,0.555777647564885
"93",0.0261776365129817,0.577366221972066,0.0473776935821002,5.87609980118458
"94",0.0304274847326881,0.892982336935513,0.031808846193084,9.17496373556177
"95",0.0407128316845827,0.855411769166011,0.0682225553182262,0.00254956380431864
"96",0.0314631620299275,0.228698667457997,0.02944893463595,0.202296175262817
"97",0.0372486696903682,-0.0586651998197955,0.0536888728825099,0.0966320104629751
"98",0.0244991250312489,0.719297095204297,0.0406588375235397,0.0105237334100078
"99",0.0233920217135102,-0.0379485641805309,0.0644634611842962,7.09428503212343
"100",0.0389986071926003,0.450801185135539,0.0263081702754332,0.00125782514417365
"101",0.0264990536052284,0.360110860469853,0.033999683050896,0.222486743224111
"102",0.0304274847326881,0.522020401880337,0.0296900316819665,0.0892273864640399
"103",0.0419270740330702,0.164876444732146,0.0441311648077359,37.9700519017517
"104",0.0327131173886647,0.295299719037894,0.021314328408599,0.778080559622449
"105",0.0271418877897218,-0.38065144595698,0.0540293174922143,0.613675266995592
"106",0.0442841327095461,-0.0872836457176984,0.063694160381245,0.28215091809984
"107",0.0386414770901039,-1.1302541797544,0.0477905055934831,2.40555500142696
"108",0.0362844184136281,-0.698373914286043,0.0562631123836107,0.178847369058307
"109",0.0339273597371522,0.0561460483953966,0.0429565400873761,1.15405875185063
"110",0.0960679975715153,-1.48809280524784,0.0214340704458798,0.62238903011757
"111",0.0971393878790043,-1.38541977753827,0.0172676199107756,1.31153348539395
"112",0.038534338059355,0.557469792608912,0.024340242878788,0.0030334098701457
"113",0.0392128852540981,1.19516849582924,0.0334266561411772,0.977786772890303
"114",0.0320345701939216,0.0230720161601772,0.0382326532434479,14.1261612640452
"115",0.0616406556908682,1.19197329463091,0.0175750043292045,0.365638509686443
"116",0.0300346416199421,-0.302165079723169,0.0276195403103938,0.00996492195609075
